id,type,op_time,number,order_id,product_id,inventory
33,1,"2024-06-07 12:12:21",13,NULL,10004,1013
34,1,"2024-06-04 12:42:57",8,NULL,10004,1021
35,1,"2024-06-05 12:43:15",9,NULL,10004,1030
40,1,"2024-06-04 13:03:44",6,NULL,10004,1009
41,1,"2024-06-05 13:17:27",11,NULL,10004,1020
44,1,"2024-06-03 13:36:54",2000,NULL,10004,2008
45,1,"2024-06-03 14:42:19",1000,NULL,10032,2000
46,1,"2024-06-06 14:42:45",900,NULL,10030,1900
47,1,"2024-06-06 14:42:55",970,NULL,10028,1970
48,1,"2024-06-01 14:43:12",899,NULL,10042,1899
49,1,"2024-06-01 14:43:25",950,NULL,10041,1950
50,1,"2024-06-02 14:43:34",700,NULL,10039,1700
51,1,"2024-06-02 14:43:49",830,NULL,10036,1830
52,1,"2024-06-04 14:48:46",900,NULL,10005,1900
53,1,"2024-06-05 14:48:56",900,NULL,10007,1900
54,1,"2024-06-04 14:49:09",860,NULL,10027,1860
55,1,"2024-06-05 14:49:19",920,NULL,10030,2820
56,1,"2024-06-07 14:50:25",890,NULL,10032,2890
57,1,"2024-06-07 14:50:31",1000,NULL,10032,3890
